-1024.656805349281,-393.3012408800423,16.200000000000003,-80.0
-1024.656805349281,-393.3012408800423,16.200000000000003,-80.0
-1032.6338730237912,-364.0117167746648,18.0,-81.0
-1032.6338730237912,-364.0117167746648,18.0,-81.0
-1046.437280003447,-330.42552005592734,17.799999999999997,-81.0
-1046.437280003447,-330.42552005592734,17.799999999999997,-81.0
-1057.0724600448739,-295.785787159577,17.6,-78.0
-1057.0724600448739,-295.785787159577,17.6,-78.0
-1063.140362654347,-259.00937124714255,17.6,-82.0
-1063.140362654347,-259.00937124714255,17.6,-82.0
-1075.4994144632947,-229.7681119441986,18.6,-86.0
-1075.4994144632947,-229.7681119441986,18.6,-86.0
-1091.6466255823616,-205.00707691907883,28.599999999999994,-91.0
-1091.6466255823616,-205.00707691907883,28.599999999999994,-91.0
-1107.557736121351,-180.95602024439722,39.599999999999994,-91.0
-1107.557736121351,-180.95602024439722,39.599999999999994,-91.0
-1123.6539411717094,-156.34786219149828,50.8,-91.0
-1123.6539411717094,-156.34786219149828,50.8,-91.0
-1132.1186651836615,-133.52925599180162,60.599999999999994,-87.0
-1132.1186651836615,-133.52925599180162,60.599999999999994,-87.0
-1145.5160864628851,-109.10148786194623,71.2,-92.0
-1145.5160864628851,-109.10148786194623,71.2,-92.0
-1156.0218330794014,-85.43467466812581,83.0,-100.0
-1156.0218330794014,-85.43467466812581,83.0,-100.0
-1122.4048857092857,-72.78781951684505,77.2,-104.0
-1122.4048857092857,-72.78781951684505,77.2,-104.0
-1077.7904088823125,-58.82720847427845,60.599999999999994,-106.0
-1077.7904088823125,-58.82720847427845,60.599999999999994,-106.0
-932.9988998547196,-4.89980692230165,-2.799999999999997,-106.0
-932.9988998547196,-4.89980692230165,-2.799999999999997,-106.0
-830.9623278935906,-4.917517536319792,5.799999999999997,-102.0
-830.9623278935906,-4.917517536319792,5.799999999999997,-102.0
-775.7783514556941,-9.517113487236202,16.200000000000003,-99.0
-775.7783514556941,-9.517113487236202,16.200000000000003,-99.0
-720.5468629514799,-14.258128885179758,26.799999999999997,-105.0
-720.5468629514799,-14.258128885179758,26.799999999999997,-105.0
-672.6854030240793,-12.705077996477485,21.4,-107.0
-672.6854030240793,-12.705077996477485,21.4,-107.0
-569.3892044126987,-8.564372047781944,17.4,-97.0
-569.3892044126987,-8.564372047781944,17.4,-97.0
-476.69327703746967,27.454186199232936,-23.6,-93.0
-476.69327703746967,27.454186199232936,-23.6,-93.0
-344.7695224857889,19.57984868902713,-29.8,-86.0
-344.7695224857889,19.57984868902713,-29.8,-86.0
-328.7823428292759,-17.908966188319027,-19.8,-83.0
-328.7823428292759,-17.908966188319027,-19.8,-83.0
-313.4454290329013,-56.08727343659848,-9.2,-76.0
-313.4454290329013,-56.08727343659848,-9.2,-76.0
-328.14422814385034,-88.59254594054073,2.200000000000003,-92.0
-328.14422814385034,-88.59254594054073,2.200000000000003,-92.0
-374.4606671312358,-102.73414006642997,12.399999999999999,-93.0
-374.4606671312358,-102.73414006642997,12.399999999999999,-93.0
-416.27858503255993,-122.46722092851996,30.599999999999994,-98.0
-416.27858503255993,-122.46722092851996,30.599999999999994,-98.0
-440.11689808638766,-159.23375631310046,76.0,-103.0
-440.11689808638766,-159.23375631310046,76.0,-103.0
-465.1409385497682,-192.43600977677852,115.4,-97.0
-465.1409385497682,-192.43600977677852,115.4,-97.0
-489.1619049713481,-231.30090210027993,162.4,-98.0
-489.1619049713481,-231.30090210027993,162.4,-98.0
-513.0055765893776,-268.05502060893923,206.8,-92.0
-513.0055765893776,-268.05502060893923,206.8,-92.0
-537.218689942034,-298.408655423671,250.8,-101.0
-537.218689942034,-298.408655423671,250.8,-101.0
-655.581764590228,-246.67209947761148,191.4,-99.0
-655.581764590228,-246.67209947761148,191.4,-99.0
-737.7175811310299,-203.3510231943801,142.2,-98.0
-737.7175811310299,-203.3510231943801,142.2,-98.0
-780.1885277270339,-170.85457262210548,101.80000000000001,-96.0
-780.1885277270339,-170.85457262210548,101.80000000000001,-96.0
-834.3203147295862,-132.38535519689322,55.8,-100.0
-834.3203147295862,-132.38535519689322,55.8,-100.0
-933.0535977827385,-94.6874510962516,-9.0,-98.0
-933.0535977827385,-94.6874510962516,-9.0,-98.0
-964.0504895146005,-120.50866437330842,14.600000000000001,-106.0
-964.0504895146005,-120.50866437330842,14.600000000000001,-106.0
-979.3902744066436,-161.6779117230326,55.400000000000006,-94.0
-979.3902744066436,-161.6779117230326,55.400000000000006,-94.0
-986.9901852989569,-210.25527132488787,100.0,-89.0
-986.9901852989569,-210.25527132488787,100.0,-89.0
-979.148620396154,-247.07296007871628,124.4,-86.0
-979.148620396154,-247.07296007871628,124.4,-86.0
-962.234698328888,-290.01379694230855,159.4,-81.0
-962.234698328888,-290.01379694230855,159.4,-81.0
-944.4996849284507,-340.7163345972076,203.6,-87.0
-944.4996849284507,-340.7163345972076,203.6,-87.0
-926.393728152616,-389.888641317375,247.0,-88.0
-926.393728152616,-389.888641317375,247.0,-88.0
-908.806488924427,-434.8544640308246,287.8,-84.0
-908.806488924427,-434.8544640308246,287.8,-84.0
-879.2154605626129,-439.1936708949506,292.0,-104.0
-879.2154605626129,-439.1936708949506,292.0,-104.0
-856.5698786829598,-414.7029316518456,252.8,-88.0
-856.5698786829598,-414.7029316518456,252.8,-88.0
-810.9278611668851,-387.94523038808256,209.6,-91.0
-810.9278611668851,-387.94523038808256,209.6,-91.0
-765.3478512940928,-355.710299031809,161.4,-92.0
-765.3478512940928,-355.710299031809,161.4,-92.0
-728.134947831044,-327.41341196745634,118.6,-89.0
-728.134947831044,-327.41341196745634,118.6,-89.0
-667.3080202040728,-298.7072888603434,75.4,-84.0
-667.3080202040728,-298.7072888603434,75.4,-84.0
-600.7246666827705,-252.9231484187767,23.799999999999997,-90.0
-600.7246666827705,-252.9231484187767,23.799999999999997,-90.0
-537.3556089580525,-231.86384892091155,-10.600000000000001,-74.0
-537.3556089580525,-231.86384892091155,-10.600000000000001,-74.0
-456.9008695243392,-296.57020732574165,29.599999999999994,-79.0
-456.9008695243392,-296.57020732574165,29.599999999999994,-79.0
-410.2723276785109,-391.8161733392626,73.6,-77.0
-410.2723276785109,-391.8161733392626,73.6,-77.0
-393.3790771323256,-474.3590226639062,122.4,-79.0
-393.3790771323256,-474.3590226639062,122.4,-79.0
-388.7326270567719,-522.7210217500106,165.0,-83.0
-388.7326270567719,-522.7210217500106,165.0,-83.0
-399.41298437910154,-577.9026838457212,208.8,-87.0
-399.41298437910154,-577.9026838457212,208.8,-87.0
-444.1626147145871,-578.2513670632616,189.4,-83.0
-444.1626147145871,-578.2513670632616,189.4,-83.0
-475.9235140699893,-546.2304127793759,149.2,-75.0
-475.9235140699893,-546.2304127793759,149.2,-75.0
-500.35489659407176,-515.0863261073828,113.19999999999999,-82.0
-500.35489659407176,-515.0863261073828,113.19999999999999,-82.0
-529.3169668549672,-496.7716375691816,88.6,-77.0
-529.3169668549672,-496.7716375691816,88.6,-77.0
-579.0913253098261,-474.06765136681497,53.599999999999994,-85.0
-579.0913253098261,-474.06765136681497,53.599999999999994,-85.0
-599.1273441561498,-466.7222276702523,15.200000000000003,-66.0
-599.1273441561498,-466.7222276702523,15.200000000000003,-66.0
-651.5418347348459,-433.4294625883922,-18.6,-74.0
-651.5418347348459,-433.4294625883922,-18.6,-74.0
-672.131070558913,-408.544987375848,-24.4,-76.0
-672.131070558913,-408.544987375848,-24.4,-76.0
-691.1021024899092,-401.7553536146879,-29.2,-90.0
-691.1021024899092,-401.7553536146879,-29.2,-90.0
-693.606178028509,-394.22403759043664,-39.8,-92.0
-693.606178028509,-394.22403759043664,-39.8,-92.0
-699.3635687038768,-395.427714205347,-46.6,-85.0
-699.3635687038768,-395.427714205347,-46.6,-85.0
-704.0155994952656,-389.37314900476485,-58.2,-92.0
-704.0155994952656,-389.37314900476485,-58.2,-92.0
-706.4251719471067,-382.126020421274,-68.4,-84.0
-706.4251719471067,-382.126020421274,-68.4,-84.0
-728.3213162908796,-379.76654508989304,-81.6,-99.0
-728.3213162908796,-379.76654508989304,-81.6,-99.0
-771.4802927915007,-379.5974913230166,-100.0,-103.0
-771.4802927915007,-379.5974913230166,-100.0,-103.0
-770.4086962190922,-380.17483424115926,-99.8,-100.0
-770.4086962190922,-380.17483424115926,-99.8,-100.0
-772.2251380432863,-380.00294044893235,-99.8,-97.0
-772.2251380432863,-380.00294044893235,-99.8,-97.0
-785.594541766448,-379.4773946646601,-100.2,-103.0
-785.594541766448,-379.4773946646601,-100.2,-103.0
-902.2950069308281,-414.75132469274104,-96.8,-102.0
-902.2950069308281,-414.75132469274104,-96.8,-102.0
-953.0916847288609,-420.7114066500217,-90.0,-107.0
-953.0916847288609,-420.7114066500217,-90.0,-107.0
-1012.6741889410187,-320.858014122583,-92.2,-108.0
-1012.6741889410187,-320.858014122583,-92.2,-108.0
-1337.0417908853851,390.34625996649265,78.4,-100.0
-1337.0417908853851,390.34625996649265,78.4,-100.0
-972.5322690480389,344.16142034810036,10.200000000000003,-100.0
-972.5322690480389,344.16142034810036,10.200000000000003,-100.0
-894.4642263466958,236.33442910853773,82.4,-102.0
-894.4642263466958,236.33442910853773,82.4,-102.0
-862.0966680324636,149.56696751061827,123.4,-101.0
-862.0966680324636,149.56696751061827,123.4,-101.0
-832.6237822854891,90.02352648414671,169.0,-97.0
-832.6237822854891,90.02352648414671,169.0,-97.0
-796.9311058793683,19.71066754963249,211.2,-95.0
-796.9311058793683,19.71066754963249,211.2,-95.0
-766.440067908261,4.723827267065644,257.8,-96.0
-766.440067908261,4.723827267065644,257.8,-96.0
-773.3153066053055,4.238256786949933,250.60000000000002,-95.0
-773.3153066053055,4.238256786949933,250.60000000000002,-95.0
-846.0767114313785,-20.304647446610034,205.8,-100.0
-846.0767114313785,-20.304647446610034,205.8,-100.0
-899.095657495549,-11.633306097239256,176.4,-99.0
-899.095657495549,-11.633306097239256,176.4,-99.0
-1152.5509648979641,-3.2676227148622274,82.6,-98.0
-1152.5509648979641,-3.2676227148622274,82.6,-98.0
-1282.8028391278349,-5.6712376568466425,28.799999999999997,-104.0
-1282.8028391278349,-5.6712376568466425,28.799999999999997,-104.0
-1374.506181703182,-57.89546379260719,-5.600000000000001,-103.0
-1374.506181703182,-57.89546379260719,-5.600000000000001,-103.0
-1393.537614588393,-114.42569344118237,36.400000000000006,-108.0
-1393.537614588393,-114.42569344118237,36.400000000000006,-108.0
-1427.8971068221144,-193.64547384902835,83.0,-98.0
-1427.8971068221144,-193.64547384902835,83.0,-98.0
-1451.3326756076422,-231.63599584344774,126.19999999999999,-104.0
-1451.3326756076422,-231.63599584344774,126.19999999999999,-104.0
-1485.4848115190398,-303.54711350332946,212.8,-103.0
-1485.4848115190398,-303.54711350332946,212.8,-103.0
-1704.721098523587,-318.73335852008313,265.6,-104.0
-1704.721098523587,-318.73335852008313,265.6,-104.0
-1778.3924087220803,-226.7138561801985,209.4,-100.0
-1778.3924087220803,-226.7138561801985,209.4,-100.0
-1815.3129903797526,-171.18166555371135,162.8,-100.0
-1815.3129903797526,-171.18166555371135,162.8,-100.0
-1881.9733809719328,-89.66646063234657,115.0,-105.0
-1881.9733809719328,-89.66646063234657,115.0,-105.0
496.1418999892194,-1246.8155166013166,164.8,-105.0
537.0421428475529,-1250.7331860214472,164.4,-104.0
659.8073498441372,-1072.2645465545356,174.8,-97.0
649.1586795193143,-926.5515718124807,174.4,-98.0
40.740479368017986,-2.2375531354919076,16.799999999999997,-78.0
35.33391294046305,-7.139847797341645,16.799999999999997,-77.0
36.125937829725444,-6.8763589123263955,16.799999999999997,-73.0
39.01436029165052,-4.981720306910574,16.6,-92.0
42.414865967817605,-4.626356018707156,16.6,-92.0
44.23132291901857,-4.797970072366297,16.6,-92.0
43.624174126191065,-8.261414150707424,16.799999999999997,-65.0
41.11022985354066,-8.637464099563658,17.200000000000003,-66.0
36.220476092537865,-7.160532702691853,17.200000000000003,-66.0
28.44650806579739,-4.946616771630943,18.0,-67.0
25.278409576509148,-6.000566124916077,18.0,-65.0
24.998464895179495,-7.803332859650254,18.200000000000003,-70.0
19.871829357929528,-10.90284447465092,18.0,-70.0
16.93613084941171,-12.655384227633476,18.0,-65.0
9.347028221469373,-13.641393701545894,19.0,-72.0
7.625389493536204,-11.110487811267376,19.0,-60.0
1.8533062732312828,-6.981204335577786,19.200000000000003,-78.0
-9.46744797215797,-9.971352640539408,19.200000000000003,-57.0
-13.758448514621705,-10.294147052802145,17.799999999999997,-70.0
-13.990849240450189,-9.595547087490559,17.799999999999997,-70.0
-13.336689671734348,-8.917640598490834,18.200000000000003,-57.0
-33.9217869406566,-18.43520616274327,20.6,-67.0
-63.66364677879028,-55.95922685507685,21.200000000000003,-72.0
-110.76252786302939,-88.90672160405666,25.400000000000006,-68.0
-126.89008405967616,-88.02473853249103,34.2,-66.0
-137.09699658514,-70.56253397185355,41.2,-72.0
-154.90537321963347,-85.78380732983351,52.0,-65.0
-143.65988285187632,-114.30240948870778,62.400000000000006,-65.0
-109.88970569823869,-131.1990701984614,65.6,-77.0
-83.85352522390895,-114.26648008078337,62.0,-67.0
-55.698666718555614,-74.61420652456582,48.2,-66.0
-27.421944393776357,-32.685392004437745,29.599999999999994,-61.0
-8.849031150806695,-11.830317193642259,22.799999999999997,-57.0
2.7150988944340497,-17.504638696089387,27.0,-51.0
6.9076351835392416,-16.885820360854268,27.0,-51.0
24.20927631878294,-18.65242725610733,32.599999999999994,-63.0
24.48946436238475,-14.206109842285514,43.8,-66.0
-13.34161515859887,-16.835801851935685,53.8,-72.0
-52.76913615944795,-25.243519965559244,61.599999999999994,-74.0
-97.37524325074628,-41.883331189863384,68.8,-87.0
-135.54785883054137,-64.641492000781,78.6,-76.0
-162.27640506671742,-103.29301929846406,87.8,-72.0
-169.3862606419716,-140.10032412130386,99.0,-66.0
-162.0897571258247,-172.61538148019463,101.0,-67.0
-141.8963610532228,-204.2332531614229,101.4,-69.0
-107.57803332712501,-220.13212100043893,101.6,-68.0
-67.0935102479998,-214.89790887385607,102.19999999999999,-78.0
-30.64938322152011,-192.22808032948524,102.6,-82.0
-5.146843317896128,-160.46758665610105,102.6,-84.0
24.64275349630043,-125.72871945146471,102.6,-79.0
57.73730405932292,-95.63691896945238,103.0,-75.0
93.62508505769074,-66.00941440742463,103.19999999999999,-73.0
116.5648630943615,-31.838306898251176,103.0,-79.0
106.99550648895092,-11.007470800541341,106.0,-80.0
24.349237489514053,-29.65026932116598,141.0,-85.0
-74.37622213829309,-68.71121277287602,177.4,-91.0
-166.99829032458365,-157.85828144475818,223.8,-88.0
-215.91071200114675,-259.4122010273859,266.0,-95.0
-195.84353129006922,-359.41964893229306,306.8,-79.0
-131.6924357858952,-451.78680735919625,350.6,-86.0
-39.38220628187992,-509.78674304299057,381.4,-87.0
80.35673254937865,-494.1946395682171,395.4,-92.0
128.970892312238,-449.9189273798838,406.0,-90.0
135.38164548575878,-424.2321153720841,444.0,-85.0
118.23145992867649,-393.83501078840345,483.79999999999995,-92.0
100.19057965069078,-329.02601799275726,492.4,-97.0
67.79984439210966,-250.17064226604998,474.20000000000005,-84.0
49.18580587650649,-252.39465885423124,431.8,-82.0
83.2719586098101,-291.39102476648986,376.6,-82.0
125.0077077713795,-348.09158031176776,351.0,-84.0
125.18024898227304,-322.1655668867752,331.0,-85.0
71.09738589730114,-249.50525704491884,293.8,-90.0
37.57590074674226,-180.47245981544256,273.8,-86.0
11.149722627131268,-122.18983949255198,271.4,-85.0
-36.252696693409234,-119.84915928170085,263.2,-83.0
-85.20733084483072,-152.50939969625324,233.8,-83.0
-183.95229598484002,-178.2943056896329,192.4,-81.0
-249.63649589498527,-240.0031873183325,155.4,-79.0
-223.9684548920486,-282.79370646737516,152.6,-77.0
-122.4322054181248,-262.75025587622076,122.80000000000001,-73.0
-10.39878281694837,-242.52654225938022,109.0,-93.0
8.945640655467287,-208.11994546931237,106.0,-80.0
-29.528026337735355,-203.53269146289676,93.80000000000001,-76.0
-78.06831658445299,-218.9293686579913,84.0,-76.0
-125.68663915689103,-234.45307619310915,83.6,-84.0
-165.70514319534414,-233.1537280967459,81.8,-68.0
-195.13558581727557,-208.14611651469022,79.0,-66.0
-213.93088152701966,-183.3751246733591,80.0,-80.0
-214.93389921518974,-148.62235181219876,78.8,-79.0
-196.75559971714392,-113.3546332148835,75.2,-74.0
-158.40877746767364,-88.47435487061739,73.6,-90.0
-129.34003723296337,-80.65946551878005,73.0,-90.0
-107.30907089076936,-75.48791847936809,71.8,-92.0
-67.60254489025101,-75.85170708596706,65.4,-83.0
-61.519984292564914,-86.20347573235631,50.599999999999994,-71.0
-63.62004594132304,-85.17928664106876,49.400000000000006,-69.0
-55.34035508474335,-107.42490876372904,50.599999999999994,-82.0
-63.887781638186425,-142.55340513773263,51.2,-104.0
-101.26102331769653,-162.42855785042048,50.8,-84.0
-123.166752461344,-170.62248151004314,49.0,-77.0
-139.8765718007926,-162.70126532949507,50.599999999999994,-72.0
-142.66939310054295,-156.94967410340905,50.0,-78.0
-235.25491712917574,602.6482610236853,207.8,-107.0
-92.48143556853756,633.5194951118901,209.2,-107.0
47.24371237657033,636.5458350218832,209.2,-107.0
14.45496101374738,550.0395636940375,209.6,-102.0
-224.46358140651137,575.4969785735011,208.4,-108.0
-269.7726411342155,579.4985415488482,209.8,-107.0
-405.8226755701471,570.7245908807963,185.2,-98.0
-214.65915187983774,448.19383312854916,162.4,-103.0
-12.103951645316556,500.3226918326691,166.0,-106.0
275.0355221584905,398.71439248137176,132.6,-104.0
-147.65828978200443,-134.01728618424386,56.2,-90.0
-124.96380059816875,-146.70754202082753,61.2,-77.0
-98.67440637829714,-178.13851163350046,71.8,-86.0
-62.404770098626614,-189.3245049463585,81.6,-98.0
-32.8480145058129,-161.81795648112893,82.8,-98.0
-12.657000786624849,-127.3135371664539,82.0,-89.0
5.228668303461745,-91.16899130865932,87.0,-88.0
38.77057004789822,-75.6444094395265,97.19999999999999,-92.0
82.14315670286305,-63.22729843761772,108.6,-96.0
93.55628496641293,-42.00467230565846,117.0,-88.0
91.39604372950271,-6.425347349606454,118.19999999999999,-96.0
115.81455352995545,55.028613260015845,122.4,-104.0
129.14942914922722,147.14900380838662,122.4,-105.0
124.15553675009869,207.10545614548028,122.0,-108.0
81.62070933752693,194.82137652952224,121.6,-105.0
14.576603480614722,100.20605406071991,120.80000000000001,-103.0
6.178503272822127,80.49882730934769,120.6,-99.0
-4.833241374464706,47.493880396708846,121.4,-102.0
-16.27095978683792,13.124344017356634,120.80000000000001,-102.0
-28.36613167403266,-13.98099356237799,105.80000000000001,-86.0
-38.2818907473702,-34.416484558954835,87.2,-93.0
-49.69955506804399,-58.2706716042012,66.4,-93.0
-63.62657870375551,-74.58179496694356,45.8,-83.0
-67.40986726875417,-79.07539421413094,32.2,-77.0
-47.084091286407784,-66.13306412287056,34.2,-76.0
-26.914428008021787,-39.49974828399718,29.599999999999994,-74.0
-15.749677724670619,-22.818768895231187,23.0,-70.0
-17.935810577124357,-16.24719490390271,22.6,-85.0
-12.860364845721051,-12.993799638934433,21.6,-87.0
-11.654741901438683,-13.973597140051425,20.4,-94.0
-12.777641114778817,-13.2424683785066,19.0,-98.0
-12.639775712043047,-13.656893786974251,18.6,-84.0
-0.1015760418958962,-11.682053006254137,20.4,-68.0
-222.67169850622304,371.8023684490472,210.6,-102.0
18.66402612370439,510.95171055570245,207.8,-107.0
121.05239130277187,525.7487995093688,209.6,-107.0
167.5437971430365,541.9944821698591,209.6,-108.0
275.0355221584905,398.71439248137176,132.6,-104.0
